Running client with REP_PROB_PERCENT: 0
[1 171693 171693 1] 193322034
[1 7739300 7739300 1] 193532104
[1 15590965 15590965 1] 193956550
[1 10636430 10636430 1] 194486772
[1 2576336 2576336 1] 194154317
[1 9202901 9202901 1] 194509676
[1 19407972 19407972 1] 195932141
[1 12260290 12260290 1] 196633471
[1 21717989 21717989 1] 198324384
[1 11585796 11585796 1] 198935159
[1 13053145 13053145 1] 199699231
[1 27658391 27658391 1] 201993891
[1 12655341 12655341 1] 202708545
[1 10000570 10000570 1] 203179085
[1 1174233 1174233 1] 202699806
[1 10956043 10956043 1] 203227447
[1 20409118 20409118 1] 204793281
[1 16266762 16266762 1] 205925073
[1 5526310 5526310 1] 205930785
[1 22495426 22495426 1] 207675802
[1 9806368 9806368 1] 208113356
[1 24504235 24504235 1] 210101185
[1 16631627 16631627 1] 211236007
[1 7226058 7226058 1] 211413026
[1 503466 503466 1] 209664317
[1 10634995 10634995 1] 209563817
[1 7893530 7893530 1] 209202428
[1 28532291 28532291 1] 211601017
[1 27756971 27756971 1] 213893186
[1 16819081 16819081 1] 215048700
[1 24218594 24218594 1] 216974360
[1 6418628 6418628 1] 217046122
[1 4319530 4319530 1] 215694355
[1 12262755 12262755 1] 215773916
[1 14152275 14152275 1] 216631364
[1 16047642 16047642 1] 217696116
[1 17681096 17681096 1] 218955555
[1 17077889 17077889 1] 220169229
[1 3524567 3524567 1] 219936216
[1 11027285 11027285 1] 220490382
[1 5790418 5790418 1] 220491915
[1 17077889 17077889 1] 221677374
[1 7100238 7100238 1] 221817725
[1 15996659 15996659 1] 222882448
[1 21990784 21990784 1] 223986608
[1 3228459 3228459 1] 223733216
[1 3967638 3967638 1] 223548836
[1 26620484 26620484 1] 225746702
[1 27949909 27949909 1] 228096614
[1 27149315 27149315 1] 230342403
[1 12645730 12645730 1] 231065951
[1 18219757 18219757 1] 231783020
[1 7211389 7211389 1] 231935785
[1 23631234 23631234 1] 233818090
[1 25933682 25933682 1] 235978004
[1 13160359 13160359 1] 236754443
[1 29110700 29110700 1] 239189643
[1 20668364 20668364 1] 240179969
[1 20228795 20228795 1] 241754896
[1 23319848 23319848 1] 243609213
[1 18217463 18217463 1] 244916865
[1 12539391 12539391 1] 245627807
[1 25745792 25745792 1] 247778443
[1 7355116 7355116 1] 247953605
[1 12796158 12796158 1] 248706611
[1 20631492 20631492 1] 250289020
[1 4462952 4462952 1] 250159014
[1 11035022 11035022 1] 250714049
[1 18393741 18393741 1] 252035635
[1 3614031 3614031 1] 251835324
[1 5035326 5035326 1] 251761062
[1 24187517 24187517 1] 253694831
[1 27746140 27746140 1] 255405144
[1 3785405 3785405 1] 255201054
[1 28974581 28974581 1] 257643374
[1 2026305 2026305 1] 257255385
[1 15539863 15539863 1] 258283546
[1 22692686 22692686 1] 259483632
[1 18299905 18299905 1] 260780842
[1 5433484 5433484 1] 260750074
[1 27149315 27149315 1] 262984159
[1 15889745 15889745 1] 264047121
[1 18469912 18469912 1] 265373557
[1 8663951 8663951 1] 265685339
[1 29777561 29777561 1] 268222089
[1 16047642 16047642 1] 269273987
[1 12740050 12740050 1] 270005193
[1 6588712 6588712 1] 270092684
[1 16077376 16077376 1] 270611768
[1 29593615 29593615 1] 273168460
[1 9343769 9343769 1] 273540009
[1 19544919 19544919 1] 274980811
[1 27876983 27876983 1] 276776492
[1 14311575 14311575 1] 277068712
[1 11186594 11186594 1] 277633885
[1 13550254 13550254 1] 278441554
[1 8803075 8803075 1] 278767893
[1 7739300 7739300 1] 278974592
[1 15138378 15138378 1] 279951362
[1 24415776 24415776 1] 282001785
[1 12032920 12032920 1] 282649230
[1 16011018 16011018 1] 283109088
[1 24760236 24760236 1] 285109277
[1 7745692 7745692 1] 285314713
[1 22423944 22423944 1] 287055330
[1 4666329 4666329 1] 286941146
[1 20449292 20449292 1] 288464375
[1 13550254 13550254 1] 288706119
[1 2575056 2575056 1] 288381199
[1 2963859 2963859 1] 288090112
[1 8714905 8714905 1] 288444255
[1 20372662 20372662 1] 289965449
[1 3689686 3689686 1] 289751649
[1 10613074 10613074 1] 290261337
[1 12336504 12336504 1] 289751140
[1 29639007 29639007 1] 292255466
[1 5414640 5414640 1] 292224496
[1 7721121 7721121 1] 292427690
[1 24880227 24880227 1] 294451466
[1 10387678 10387678 1] 295034656
[1 27963982 27963982 1] 297381181
[1 14887561 14887561 1] 298339246
[1 127956 127956 1] 297752553
[1 24433519 24433519 1] 299728081
[1 11035022 11035022 1] 300285546
[1 10245197 10245197 1] 300751260
[1 24627322 24627322 1] 302709274
[1 22994985 22994985 1] 304557851
[1 23794428 23794428 1] 306432848
[1 22152041 22152041 1] 308159185
[1 22970073 22970073 1] 310043252
[1 21245831 21245831 1] 311723553
[1 26370348 26370348 1] 313986720
[1 20982031 20982031 1] 315599520
[1 9653715 9653715 1] 316002951
[1 18057523 18057523 1] 317286877
[1 18626925 18626925 1] 318676769
[1 3189436 3189436 1] 318406149
[1 15829205 15829205 1] 319455592
[1 22630444 22630444 1] 321333731
[1 24945487 24945487 1] 323340929
[1 26684279 26684279 1] 325536155
[1 6250263 6250263 1] 325594420
[1 14989684 14989684 1] 326569730
[1 21539849 21539849 1] 328416626
[1 1208325 1208325 1] 327953632
[1 11449123 11449123 1] 328647591
[1 7927336 7927336 1] 328904570
[1 3937458 3937458 1] 328716975
[1 24102748 24102748 1] 330697534
[1 25311777 25311777 1] 332731825
[1 3725219 3725219 1] 332521386
[1 15209934 15209934 1] 332911291
[1 2862807 2862807 1] 332009628
[1 5748721 5748721 1] 332014215
[1 9121309 9121309 1] 332370314
[1 1742699 1742699 1] 331952164
[1 7076377 7076377 1] 332088390
[1 1252716 1252716 1] 331618609
[1 2825172 2825172 1] 331315627
[1 25771560 25771560 1] 333550830
[1 17077889 17077889 1] 334759419
[1 1489115 1489115 1] 331914608
[1 15405990 15405990 1] 332926739
[1 2028068 2028068 1] 332538003
[1 25575224 25575224 1] 334606259
[1 332232 332232 1] 334040971
[1 2292123 2292123 1] 333679391
[1 11323876 11323876 1] 334257662
[1 20390180 20390180 1] 335790280
[1 25202255 25202255 1] 337838341
[1 20311132 20311132 1] 339351855
[1 3199182 3199182 1] 338492455
[1 10554604 10554604 1] 339010390
[1 23590182 23590182 1] 340289330
[1 29359416 29359416 1] 342757644
[1 21768826 21768826 1] 344492334
[1 15550552 15550552 1] 344919748
[1 14090033 14090033 1] 345784506
[1 21443182 21443182 1] 347461926
[1 12262755 12262755 1] 348141174
[1 3299709 3299709 1] 347886345
[1 27860000 27860000 1] 350219174
[1 9112298 9112298 1] 350567690
[1 19475777 19475777 1] 351993431
[1 19068978 19068978 1] 353392684
[1 16723383 16723383 1] 353953719
[1 9544267 9544267 1] 354351722
[1 10508861 10508861 1] 354854530
[1 17909212 17909212 1] 356127329
[1 23669087 23669087 1] 357993461
[1 8590931 8590931 1] 358292463
[1 794584 794584 1] 357775695
[1 27149315 27149315 1] 360033343
[1 20037526 20037526 1] 360922488
[1 1538840 1538840 1] 360481454
[1 5897491 5897491 1] 360496398
[1 1101361 1101361 1] 360012541
[1 15138378 15138378 1] 361002457
[1 13080929 13080929 1] 361768697
[1 14826622 14826622 1] 362731397
[1 22634226 22634226 1] 363932982
[1 6220854 6220854 1] 363392044
[1 27149315 27149315 1] 365637330
[1 13712351 13712351 1] 366481480
[1 20009098 20009098 1] 367970972
[1 7689127 7689127 1] 368175151
[1 14522072 14522072 1] 369090830
[1 26533150 26533150 1] 371300693
[1 9228399 9228399 1] 371090041
[1 22836611 22836611 1] 372873612
[1 1928578 1928578 1] 372474529
[1 8498977 8498977 1] 372774275
[1 754553 754553 1] 372253371
[1 11126088 11126088 1] 372830978
[1 23360100 23360100 1] 374670515
[1 16448567 16448567 1] 375774844
[1 6377018 6377018 1] 375841108
[1 14392736 14392736 1] 376745141
[1 26491299 26491299 1] 378913710
[1 6453196 6453196 1] 379030151
[1 6055806 6055806 1] 379063484
[1 14423429 14423429 1] 379966616
[1 19552529 19552529 1] 381422281
[1 24760236 24760236 1] 383416075
[1 24322198 24322198 1] 385356712
[1 9289673 9289673 1] 385718633
[1 28806446 28806446 1] 388157498
[1 12796158 12796158 1] 388899455
[1 2238284 2238284 1] 388535065
[1 3565422 3565422 1] 387706896

Results: 100.00 176945599

Standard Error: 5.48257e+06
Mean Waiting Time: 1.76946e+08
Statistics for REP_PROB_PERCENT: 20

----------------------------------------
Running client with REP_PROB_PERCENT: 40
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 40
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 753024
[1 4636916 4636916 1] 639337
[1 4238336 4238336 1] 502723
[1 4238336 4238336 1] 155
[1 29760493 29760493 1] 3120160
[1 4238336 4238336 1] 129
[1 19641422 19641422 1] 4574304
[1 490028 490028 1] 4025660
[1 22520060 22520060 1] 5784628
[1 4238336 4238336 1] 222
[1 17513927 17513927 1] 7031174
[1 4238336 4238336 1] 165
[1 13455737 13455737 1] 7236153
[1 16956430 16956430 1] 7803319
[1 4636916 4636916 1] 112
[1 21021531 21021531 1] 9438626
[1 21021531 21021531 1] 208
[1 23665124 23665124 1] 11339201
[1 13455737 13455737 1] 138
[1 4238336 4238336 1] 114
[1 18703136 18703136 1] 12691272
[1 4238336 4238336 1] 130
[1 23665124 23665124 1] 176
[1 21021531 21021531 1] 14282708
[1 15898168 15898168 1] 14749228
[1 19018457 19018457 1] 16156473
[1 21021531 21021531 1] 121
[1 18703136 18703136 1] 880
[1 23665124 23665124 1] 17480320
[1 17513927 17513927 1] 152
[1 18703136 18703136 1] 18840211
[1 6898538 6898538 1] 18980721
[1 19018457 19018457 1] 145
[1 4238336 4238336 1] 140
[1 23594325 23594325 1] 20863057
[1 13455737 13455737 1] 192
[1 23665124 23665124 1] 168
[1 19018457 19018457 1] 22253741
[1 14268981 14268981 1] 22552162
[1 18703136 18703136 1] 134
[1 16956430 16956430 1] 658
[1 29241874 29241874 1] 24985916
[1 12999171 12999171 1] 25806822
[1 16956430 16956430 1] 126
[1 15497282 15497282 1] 26841193
[1 19018457 19018457 1] 134
[1 14268981 14268981 1] 145
[1 27336328 27336328 1] 28497605
[1 12621730 12621730 1] 28623264
[1 4238336 4238336 1] 141
[1 27336328 27336328 1] 30884994
[1 23665124 23665124 1] 145
[1 21100546 21100546 1] 31901956
[1 16956430 16956430 1] 130
[1 10313751 10313751 1] 31185161
[1 29241874 29241874 1] 581
[1 13455737 13455737 1] 215
[1 26426809 26426809 1] 33357654
[1 4636916 4636916 1] 236
[1 18703136 18703136 1] 872
[1 16956430 16956430 1] 1044
[1 29947179 29947179 1] 35892164
[1 18703136 18703136 1] 141
[1 19641422 19641422 1] 130
[1 4238336 4238336 1] 129
[1 19393585 19393585 1] 37329873
[1 19018457 19018457 1] 120
[1 16956430 16956430 1] 234
[1 10313751 10313751 1] 716
[1 27336328 27336328 1] 39589352
[1 4612400 4612400 1] 39469713
[1 13993369 13993369 1] 39740220
[1 4612400 4612400 1] 996
[1 19393585 19393585 1] 40599551
[1 6297540 6297540 1] 40660732
[1 13480571 13480571 1] 41479156
[1 2066602 2066602 1] 40498133
[1 10313751 10313751 1] 123
[1 23665124 23665124 1] 141
[1 6898538 6898538 1] 149
[1 27612903 27612903 1] 42778289
[1 260757 260757 1] 41605020
[1 17513927 17513927 1] 112
[1 23209442 23209442 1] 42841346
[1 21021531 21021531 1] 151
[1 19393585 19393585 1] 168
[1 24429690 24429690 1] 44794211
[1 18703136 18703136 1] 121
[1 27346620 27346620 1] 47061479
[1 27905772 27905772 1] 48177433
[1 12890676 12890676 1] 48922802
[1 18777857 18777857 1] 49688337
[1 14872354 14872354 1] 50644475
[1 29760493 29760493 1] 143
[1 12276966 12276966 1] 51327078
[1 4612400 4612400 1] 50682500
[1 27336328 27336328 1] 53014094
[1 4612400 4612400 1] 52895663
[1 13363369 13363369 1] 53090492
[1 4636916 4636916 1] 255
[1 13455737 13455737 1] 144
[1 27612903 27612903 1] 144
[1 27346620 27346620 1] 55353679
[1 27346620 27346620 1] 182
[1 18703136 18703136 1] 130
[1 19700724 19700724 1] 56194208
[1 27336328 27336328 1] 127
[1 19393585 19393585 1] 131
[1 16956430 16956430 1] 122
[1 19493452 19493452 1] 57082100
[1 19493452 19493452 1] 58509733
[1 2597489 2597489 1] 58181211
[1 8888229 8888229 1] 58513775
[1 18792351 18792351 1] 59883000
[1 8888229 8888229 1] 146
[1 27346620 27346620 1] 124
[1 29441501 29441501 1] 62351826
[1 19493452 19493452 1] 63203121
[1 2275857 2275857 1] 62837540
[1 19493452 19493452 1] 145
[1 4238336 4238336 1] 232
[1 16956430 16956430 1] 1242
[1 27346492 27346492 1] 65109910
[1 4636916 4636916 1] 131
[1 20281937 20281937 1] 66016812
[1 3975408 3975408 1] 64633179
[1 6276122 6276122 1] 64689300
[1 794396 794396 1] 64172328
[1 7231012 7231012 1] 62523063
[1 7231012 7231012 1] 948
[1 7322405 7322405 1] 62088799
[1 12255764 12255764 1] 62796860
[1 21021531 21021531 1] 1344
[1 12067918 12067918 1] 61072411
[1 9512184 9512184 1] 60263688
[1 4636916 4636916 1] 686
[1 18295500 18295500 1] 61573211
[1 16206726 16206726 1] 62661092
[1 2755591 2755591 1] 62348069
[1 12469787 12469787 1] 62482313
[1 8338083 8338083 1] 62751027
[1 16956430 16956430 1] 140
[1 8338083 8338083 1] 143
[1 20388465 20388465 1] 64274218
[1 6939508 6939508 1] 64397791
[1 4238336 4238336 1] 146
[1 25228805 25228805 1] 66417213
[1 19393585 19393585 1] 112
[1 22278612 22278612 1] 68149115
[1 2755591 2755591 1] 127
[1 18703136 18703136 1] 123
[1 24887344 24887344 1] 69552759
[1 2035569 2035569 1] 69164995
[1 6473731 6473731 1] 67440676
[1 29241874 29241874 1] 159
[1 26811306 26811306 1] 69637281
[1 2755591 2755591 1] 69324609
[1 14248627 14248627 1] 70220617
[1 6898538 6898538 1] 110
[1 8213259 8213259 1] 69273545
[1 2755591 2755591 1] 68970055
[1 18703136 18703136 1] 125
[1 21305625 21305625 1] 70602670
[1 13911900 13911900 1] 70875577
[1 20145551 20145551 1] 72424840
[1 4238336 4238336 1] 122
[1 23665124 23665124 1] 128
[1 21021531 21021531 1] 141
[1 19290072 19290072 1] 73894250
[1 24429690 24429690 1] 193
[1 21021531 21021531 1] 130
[1 2597489 2597489 1] 133
[1 17487132 17487132 1] 75135147
[1 7684931 7684931 1] 75337668
[1 21021531 21021531 1] 143
[1 27905772 27905772 1] 77644254
[1 27336328 27336328 1] 151
[1 7370164 7370164 1] 77853352
[1 29441501 29441501 1] 1139
[1 6939508 6939508 1] 499
[1 23387982 23387982 1] 79694927
[1 1252997 1252997 1] 79225322
[1 2713774 2713774 1] 78906966
[1 6473731 6473731 1] 78985099
[1 27612903 27612903 1] 655
[1 17681096 17681096 1] 80333719
[1 794396 794396 1] 79818032
[1 6911341 6911341 1] 79949514
[1 4238336 4238336 1] 124
[1 23327685 23327685 1] 81781387
[1 16855543 16855543 1] 82944736
[1 18219757 18219757 1] 83687142
[1 7418419 7418419 1] 83858999
[1 23665124 23665124 1] 141
[1 18219757 18219757 1] 231
[1 21021531 21021531 1] 141
[1 23089413 23089413 1] 85666946
[1 4612400 4612400 1] 318
[1 25032173 25032173 1] 87682934
[1 6898538 6898538 1] 130
[1 4238336 4238336 1] 132
[1 29262010 29262010 1] 90127704
[1 7418419 7418419 1] 90327297
[1 2755591 2755591 1] 161
[1 7467588 7467588 1] 90500261
[1 12255764 12255764 1] 91177177
[1 23665124 23665124 1] 224
[1 18703136 18703136 1] 806
[1 6473731 6473731 1] 91279787
[1 7370164 7370164 1] 90850313
[1 21305625 21305625 1] 231
[1 16855543 16855543 1] 91423119
[1 15996659 15996659 1] 90713919
[1 4612400 4612400 1] 152
[1 19054082 19054082 1] 90915625
[1 26811973 26811973 1] 92528801
[1 73851 73851 1] 91936660
[1 27612903 27612903 1] 327
[1 15996659 15996659 1] 93015388
[1 19290072 19290072 1] 159
[1 2755591 2755591 1] 92703438
[1 7231012 7231012 1] 92860009
[1 4238336 4238336 1] 149
[1 26340714 26340714 1] 95009631
[1 15256191 15256191 1] 95991647
[1 6898538 6898538 1] 122
[1 13455737 13455737 1] 140
[1 8888229 8888229 1] 467
[1 23327685 23327685 1] 97829257
[1 14248627 14248627 1] 610
[1 7370164 7370164 1] 97403849
[1 2755591 2755591 1] 151
[1 22218005 22218005 1] 98547068
[1 4612400 4612400 1] 174
[1 11614770 11614770 1] 99162078
[1 12981777 12981777 1] 99932265
[1 2755591 2755591 1] 130
[1 6247256 6247256 1] 99985443
[1 4238336 4238336 1] 141
[1 18348143 18348143 1] 101312209
[1 4238336 4238336 1] 164
[1 4445885 4445885 1] 101175421
[1 4636916 4636916 1] 128
[1 20223206 20223206 1] 102742040
[1 12262755 12262755 1] 102219605
[1 8338083 8338083 1] 146
[1 12828203 12828203 1] 102356697
[1 12276966 12276966 1] 142
[1 26902022 26902022 1] 104006256
[1 20390869 20390869 1] 105570672
[1 17487132 17487132 1] 130
[1 23665124 23665124 1] 123
[1 18348143 18348143 1] 106947490
[1 18295500 18295500 1] 124
[1 19018457 19018457 1] 146
[1 27949909 27949909 1] 109262360
[1 27210499 27210499 1] 111502907
[1 4686249 4686249 1] 110792582
[1 19290072 19290072 1] 112199933
[1 21021531 21021531 1] 124
[1 11999755 11999755 1] 112243808
[1 2251747 2251747 1] 111876009
[1 16956430 16956430 1] 130
[1 4319530 4319530 1] 111725868
[1 7418419 7418419 1] 121
[1 24549798 24549798 1] 113080297
[1 23089413 23089413 1] 143
[1 26086991 26086991 1] 115220381
[1 2713774 2713774 1] 114901447
[1 19290072 19290072 1] 1385
[1 18012498 18012498 1] 116184851
[1 10313751 10313751 1] 915
[1 18703136 18703136 1] 152
[1 21294893 21294893 1] 117813156
[1 18295500 18295500 1] 209
[1 25519126 25519126 1] 119913632
[1 2597489 2597489 1] 139
[1 22278612 22278612 1] 1012
[1 24429690 24429690 1] 1450
[1 24613997 24613997 1] 121939223
[1 24429690 24429690 1] 142
[1 27612903 27612903 1] 302
[1 25209189 25209189 1] 124033946
[1 8703730 8703730 1] 124343316
[1 15256191 15256191 1] 125359146
[1 2026305 2026305 1] 124369902
[1 2266749 2266749 1] 123407228
[1 1308903 1308903 1] 122943964
[1 10697698 10697698 1] 123469197
[1 12621730 12621730 1] 700
[1 2755591 2755591 1] 123
[1 23571044 23571044 1] 125318681
[1 27336328 27336328 1] 117
[1 24887344 24887344 1] 126116734
[1 9908539 9908539 1] 126547721
[1 23387982 23387982 1] 703
[1 12262755 12262755 1] 130
[1 12895152 12895152 1] 127289061
[1 26086991 26086991 1] 129417222
[1 23665124 23665124 1] 127
[1 6473731 6473731 1] 129495779
[1 19054082 19054082 1] 118
[1 15590965 15590965 1] 129322040
[1 10636430 10636430 1] 129851726
[1 2576336 2576336 1] 129520387
[1 9202901 9202901 1] 129873873
[1 6473731 6473731 1] 120
[1 12260290 12260290 1] 129960988
[1 22278612 22278612 1] 155
[1 21305625 21305625 1] 148
[1 21021531 21021531 1] 282
[1 21717989 21717989 1] 131631009
[1 18703136 18703136 1] 132
[1 11585796 11585796 1] 132245822
[1 14248627 14248627 1] 142
[1 13053145 13053145 1] 133004595
[1 18792351 18792351 1] 164
[1 12655341 12655341 1] 133122384
[1 2755591 2755591 1] 826
[1 10000570 10000570 1] 133568330
[1 10956043 10956043 1] 133547925
[1 12999171 12999171 1] 146
[1 20409118 20409118 1] 135070137
[1 15256191 15256191 1] 3304
[1 6911341 6911341 1] 135190009
[1 5526310 5526310 1] 135163716
[1 4238336 4238336 1] 190
[1 22495426 22495426 1] 136990937
[1 9806368 9806368 1] 137404902
[1 24504235 24504235 1] 139365699
[1 16631627 16631627 1] 140505136
[1 13053145 13053145 1] 141269937
[1 7893530 7893530 1] 137894320
[1 2755591 2755591 1] 181
[1 7370164 7370164 1] 410
[1 28532291 28532291 1] 140275881
[1 27756971 27756971 1] 142568548
[1 16819081 16819081 1] 143722938
[1 6418628 6418628 1] 143215001
[1 4319530 4319530 1] 141883595
[1 12262755 12262755 1] 141966361
[1 14152275 14152275 1] 142845673
[1 16047642 16047642 1] 143931471
[1 17681096 17681096 1] 145200839
[1 17077889 17077889 1] 146455744
[1 11027285 11027285 1] 146405681
[1 5790418 5790418 1] 146408603
[1 17077889 17077889 1] 147586858
[1 7100238 7100238 1] 147728476
[1 15996659 15996659 1] 148796101
[1 21990784 21990784 1] 149878818
[1 3228459 3228459 1] 149608139
[1 3967638 3967638 1] 149418226
[1 26620484 26620484 1] 151591390
[1 27949909 27949909 1] 153912154
[1 27149315 27149315 1] 156140623
[1 12645730 12645730 1] 156872589
[1 23631234 23631234 1] 156949385
[1 25933682 25933682 1] 159050215
[1 13160359 13160359 1] 159831141
[1 29110700 29110700 1] 162249961
[1 20668364 20668364 1] 163229621
[1 23319848 23319848 1] 164470675
[1 12539391 12539391 1] 164580858
[1 25745792 25745792 1] 166661490
[1 7355116 7355116 1] 166849716
[1 20631492 20631492 1] 167789616
[1 4462952 4462952 1] 167655373
[1 3614031 3614031 1] 166233766
[1 5035326 5035326 1] 166160377
[1 24187517 24187517 1] 168084185
[1 17077889 17077889 1] 168664958
[1 3785405 3785405 1] 168460999
[1 15256191 15256191 1] 169456143
[1 2026305 2026305 1] 169067232
[1 15539863 15539863 1] 170102814
[1 22692686 22692686 1] 171260630
[1 17077889 17077889 1] 172436106
[1 5433484 5433484 1] 172399715
[1 27149315 27149315 1] 174632848
[1 15889745 15889745 1] 175679260
[1 18469912 18469912 1] 176998179
[1 16047642 16047642 1] 176889904
[1 12740050 12740050 1] 177620843
[1 6588712 6588712 1] 177725757
[1 16077376 16077376 1] 178198288
[1 29593615 29593615 1] 180743723
[1 9343769 9343769 1] 181107775
[1 19544919 19544919 1] 182543564
[1 14311575 14311575 1] 181633845
[1 13550254 13550254 1] 181866120
[1 8803075 8803075 1] 182184424
[1 15138378 15138378 1] 182584618
[1 24415776 24415776 1] 184669014
[1 12032920 12032920 1] 185320833
[1 16011018 16011018 1] 185794394
[1 24760236 24760236 1] 187814798
[1 22423944 22423944 1] 188995766
[1 4666329 4666329 1] 188883482
[1 13550254 13550254 1] 188853336
[1 2575056 2575056 1] 188607786
[1 2963859 2963859 1] 188341914
[1 20372662 20372662 1] 189302386
[1 23631234 23631234 1] 191191948
[1 10613074 10613074 1] 191785686
[1 12336504 12336504 1] 191278022
[1 29639007 29639007 1] 193788569
[1 5414640 5414640 1] 193756188
[1 7721121 7721121 1] 193961415
[1 24880227 24880227 1] 195948666
[1 10387678 10387678 1] 196424191
[1 27963982 27963982 1] 198744100
[1 14887561 14887561 1] 199693139
[1 24433519 24433519 1] 201032183
[1 24627322 24627322 1] 201828240
[1 22994985 22994985 1] 203716764
[1 23794428 23794428 1] 205603501
[1 22970073 22970073 1] 206793774
[1 21245831 21245831 1] 208412110
[1 26370348 26370348 1] 210560747
[1 20982031 20982031 1] 212140038
[1 9653715 9653715 1] 212553413
[1 18057523 18057523 1] 213833266
[1 18626925 18626925 1] 215197053
[1 3189436 3189436 1] 214931216
[1 22630444 22630444 1] 216124003
[1 24945487 24945487 1] 218115975
[1 6250263 6250263 1] 217578778
[1 14989684 14989684 1] 218710877
[1 21539849 21539849 1] 220432496
[1 11449123 11449123 1] 220427198
[1 7927336 7927336 1] 220653489
[1 24102748 24102748 1] 222026012
[1 25311777 25311777 1] 224139864
[1 3725219 3725219 1] 223930107
[1 15209934 15209934 1] 224313174
[1 5748721 5748721 1] 223162500
[1 9121309 9121309 1] 223543730
[1 7076377 7076377 1] 223081013
[1 1252716 1252716 1] 222611282
[1 2825172 2825172 1] 222308329
[1 25771560 25771560 1] 224401654
[1 17077889 17077889 1] 225601736
[1 1489115 1489115 1] 222755530
[1 22423944 22423944 1] 223892981
[1 25575224 25575224 1] 225960595
[1 332232 332232 1] 225395172
[1 29639007 29639007 1] 227908337
[1 11323876 11323876 1] 228486876
[1 20390180 20390180 1] 230002558
[1 25202255 25202255 1] 232042126
[1 20311132 20311132 1] 233570331
[1 3199182 3199182 1] 232701451
[1 10554604 10554604 1] 233209552
[1 23590182 23590182 1] 234485091
[1 29359416 29359416 1] 236963122
[1 21768826 21768826 1] 238634516
[1 15550552 15550552 1] 239091105
[1 14090033 14090033 1] 239963631
[1 3299709 3299709 1] 238509257
[1 27860000 27860000 1] 240855156
[1 9112298 9112298 1] 241205171
[1 19475777 19475777 1] 242633503
[1 19068978 19068978 1] 244045282
[1 16047642 16047642 1] 244515435
[1 10508861 10508861 1] 244414738
[1 17909212 17909212 1] 245676225
[1 23669087 23669087 1] 247549101
[1 8590931 8590931 1] 247850312
[1 794584 794584 1] 247332195
[1 27149315 27149315 1] 249588753
[1 20037526 20037526 1] 250489407
[1 15138378 15138378 1] 249668618
[1 14826622 14826622 1] 250022896
[1 22634226 22634226 1] 251173284
[1 27149315 27149315 1] 252209412
[1 13712351 13712351 1] 253036680
[1 20009098 20009098 1] 254564875
[1 6588712 6588712 1] 254665090
[1 14522072 14522072 1] 255605163
[1 26533150 26533150 1] 257786256
[1 22836611 22836611 1] 258405131
[1 1928578 1928578 1] 258007494
[1 8498977 8498977 1] 258293687
[1 754553 754553 1] 257772401
[1 23360100 23360100 1] 259008355
[1 16448567 16448567 1] 260138283
[1 6377018 6377018 1] 260204903
[1 14392736 14392736 1] 261127500
[1 26491299 26491299 1] 263325039
[1 6453196 6453196 1] 263396558
[1 6055806 6055806 1] 263428298
[1 14423429 14423429 1] 264352437
[1 19552529 19552529 1] 265797611
[1 24760236 24760236 1] 267861679
[1 24322198 24322198 1] 269793559
[1 9289673 9289673 1] 270161187
[1 28806446 28806446 1] 272594453
[1 2238284 2238284 1] 271628253
[1 3565422 3565422 1] 270799967

Results: 100.00 96532389

Standard Error: 3.96259e+06
Mean Waiting Time: 9.65324e+07
Statistics for REP_PROB_PERCENT: 40

----------------------------------------
Running client with REP_PROB_PERCENT: 60
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 60
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 743347
[1 4636916 4636916 1] 628312
[1 4238336 4238336 1] 472885
[1 4636916 4636916 1] 110
[1 4238336 4238336 1] 199
[1 29760493 29760493 1] 3182813
[1 490028 490028 1] 2035195
[1 4238336 4238336 1] 139
[1 22520060 22520060 1] 3783612
[1 17513927 17513927 1] 5015730
[1 4238336 4238336 1] 144
[1 13455737 13455737 1] 5218816
[1 4238336 4238336 1] 197
[1 16956430 16956430 1] 5810670
[1 21021531 21021531 1] 7407487
[1 4636916 4636916 1] 125
[1 6930887 6930887 1] 138
[1 23665124 23665124 1] 9275842
[1 21021531 21021531 1] 125
[1 18703136 18703136 1] 10622915
[1 13455737 13455737 1] 157
[1 4238336 4238336 1] 571
[1 21021531 21021531 1] 12231155
[1 4238336 4238336 1] 499
[1 23665124 23665124 1] 122
[1 15898168 15898168 1] 12711968
[1 18703136 18703136 1] 135
[1 19018457 19018457 1] 14094220
[1 17513927 17513927 1] 126
[1 21021531 21021531 1] 130
[1 23665124 23665124 1] 15363525
[1 18703136 18703136 1] 141
[1 18703136 18703136 1] 16715306
[1 6898538 6898538 1] 16843539
[1 17513927 17513927 1] 361
[1 19018457 19018457 1] 141
[1 23594325 23594325 1] 18792376
[1 4636916 4636916 1] 134
[1 4238336 4238336 1] 478
[1 19018457 19018457 1] 20185322
[1 13455737 13455737 1] 134
[1 14268981 14268981 1] 20477914
[1 23665124 23665124 1] 129
[1 12999171 12999171 1] 20640441
[1 18703136 18703136 1] 225
