Running client with REP_PROB_PERCENT: 0
[1 10634995 10634995 1] 132650811
[1 2597489 2597489 1] 132050800
[1 7893530 7893530 1] 132174564
[1 28532291 28532291 1] 134240900
[1 27756971 27756971 1] 136159637
[1 16819081 16819081 1] 137107104
[1 24218594 24218594 1] 138739656
[1 4319530 4319530 1] 136929900
[1 29441501 29441501 1] 137530146
[1 6418628 6418628 1] 138730447
[1 12262755 12262755 1] 135729347
[1 27336328 27336328 1] 138130439
[1 6939508 6939508 1] 136329784
[1 14152275 14152275 1] 136433417
[1 16047642 16047642 1] 137334219
[1 17681096 17681096 1] 136733861
[1 17077889 17077889 1] 137759195
[1 3524567 3524567 1] 137482952
[1 11027285 11027285 1] 137885450
[1 5790418 5790418 1] 137814490
[1 17077889 17077889 1] 137214348
[1 7100238 7100238 1] 137261051
[1 10383427 10383427 1] 136060656
[1 15996659 15996659 1] 136660830
[1 21990784 21990784 1] 137499445
[1 3228459 3228459 1] 137200046
[1 3967638 3967638 1] 136964595
[1 27949909 27949909 1] 138212173
[1 26620484 26620484 1] 138812332
[1 27149315 27149315 1] 140129500
[1 12645730 12645730 1] 140700690
[1 23665124 23665124 1] 140100539
[1 18219757 18219757 1] 139500400
[1 7211389 7211389 1] 139565483
[1 23631234 23631234 1] 141136689
[1 25933682 25933682 1] 142938337
[1 13160359 13160359 1] 143554596
[1 29110700 29110700 1] 145651847
[1 4612400 4612400 1] 145051735
[1 20668364 20668364 1] 146360560
[1 20228795 20228795 1] 147618734
[1 23319848 23319848 1] 149179601
[1 18217463 18217463 1] 150267895
[1 12539391 12539391 1] 150822835
[1 25745792 25745792 1] 152592513
[1 7355116 7355116 1] 152669122
[1 12796158 12796158 1] 153252175
[1 20631492 20631492 1] 154569651
[1 4462952 4462952 1] 154382918
[1 11035022 11035022 1] 154805259
[1 18393741 18393741 1] 155942595
[1 3614031 3614031 1] 155677542
[1 5035326 5035326 1] 155546487
[1 24187517 24187517 1] 157193233
[1 21305625 21305625 1] 156593058
[1 27746140 27746140 1] 158552317
[1 3785405 3785405 1] 158299912
[1 2026305 2026305 1] 159799035
[1 28974581 28974581 1] 160399301
[1 15539863 15539863 1] 160657584
[1 4612400 4612400 1] 160057352
[1 22692686 22692686 1] 161563490
[1 18299905 18299905 1] 162659112
[1 5433484 5433484 1] 162562147
[1 27149315 27149315 1] 161961919
[1 15889745 15889745 1] 162831592
[1 18469912 18469912 1] 163942686
[1 8663951 8663951 1] 164143574
[1 29777561 29777561 1] 166296105
[1 16047642 16047642 1] 165696035
[1 12740050 12740050 1] 166271816
[1 6588712 6588712 1] 166278875
[1 4238336 4238336 1] 165678837
[1 16077376 16077376 1] 166562220
[1 29593615 29593615 1] 168741403
[1 9343769 9343769 1] 168999403
[1 6898538 6898538 1] 169613007
[1 19544919 19544919 1] 170213350
[1 8888229 8888229 1] 170988033
[1 27876983 27876983 1] 171588292
[1 14311575 14311575 1] 171710194
[1 11186594 11186594 1] 172148230
[1 13550254 13550254 1] 172809248
[1 8803075 8803075 1] 173025971
[1 7739300 7739300 1] 172425766
[1 15138378 15138378 1] 173225045
[1 24415776 24415776 1] 174884471
[1 12032920 12032920 1] 175414310
[1 10048830 10048830 1] 174814109
[1 16011018 16011018 1] 175679497
[1 24760236 24760236 1] 177365529
[1 7745692 7745692 1] 177483092
[1 22423944 22423944 1] 178948988
[1 4666329 4666329 1] 178776436
[1 20449292 20449292 1] 180064749
[1 13550254 13550254 1] 178864321
[1 4238336 4238336 1] 179464493
[1 2575056 2575056 1] 178502286
[1 2963859 2963859 1] 178175202
[1 8714905 8714905 1] 178378437
[1 20372662 20372662 1] 179646562
[1 3689686 3689686 1] 179388262
[1 12276966 12276966 1] 178571855
[1 8338083 8338083 1] 179172253
[1 10613074 10613074 1] 179772471
[1 12336504 12336504 1] 179116248
[1 29639007 29639007 1] 181243637
[1 5414640 5414640 1] 181145308
[1 7721121 7721121 1] 181264257
[1 24880227 24880227 1] 182986664
[1 10387678 10387678 1] 183348594
[1 27963982 27963982 1] 185335165
[1 14887561 14887561 1] 186107695
[1 127956 127956 1] 185519011
[1 24433519 24433519 1] 187215440
[1 11035022 11035022 1] 186615115
[1 10245197 10245197 1] 186965699
[1 24627322 24627322 1] 188652572
[1 22994985 22994985 1] 190279049
[1 23794428 23794428 1] 191877889
[1 22152041 22152041 1] 193325624
[1 22970073 22970073 1] 194848248
[1 21245831 21245831 1] 196222091
[1 26370348 26370348 1] 198227542
[1 20982031 20982031 1] 199562595
[1 9653715 9653715 1] 199853837
[1 18057523 18057523 1] 200925363
[1 18626925 18626925 1] 202052282
[1 3189436 3189436 1] 201747475
[1 15829205 15829205 1] 202611757
[1 22630444 22630444 1] 204107386
[1 24945487 24945487 1] 205815341
[1 26684279 26684279 1] 207681941
[1 6250263 6250263 1] 207661236
[1 14989684 14989684 1] 208445242
[1 21539849 21539849 1] 209837835
[1 1208325 1208325 1] 209349681
[1 11449123 11449123 1] 209813364
[1 7927336 7927336 1] 209950242
[1 3937458 3937458 1] 209715431
[1 24102748 24102748 1] 211349614
[1 25311777 25311777 1] 213089976
[1 3725219 3725219 1] 212836420
[1 19290072 19290072 1] 212236260
[1 10313751 10313751 1] 212432863
[1 15209934 15209934 1] 213033097
[1 2862807 2862807 1] 212095310
[1 5748721 5748721 1] 212027214
[1 9121309 9121309 1] 212258335
[1 1742699 1742699 1] 211819639
[1 7076377 7076377 1] 211875008
[1 1252716 1252716 1] 211390304
[1 2825172 2825172 1] 211051987
[1 22278612 22278612 1] 211011537
[1 24429690 24429690 1] 210411479
[1 17077889 17077889 1] 212211913
[1 2597489 2597489 1] 211611824
[1 24429690 24429690 1] 209811302
[1 25771560 25771560 1] 212812169
[1 1489115 1489115 1] 209347484
[1 15405990 15405990 1] 210196421
[1 2028068 2028068 1] 209785225
[1 25575224 25575224 1] 211551367
[1 332232 332232 1] 210982051
[1 2292123 2292123 1] 210594584
[1 11323876 11323876 1] 211031980
[1 20390180 20390180 1] 212301900
[1 25202255 25202255 1] 214020102
[1 12621730 12621730 1] 214750713
[1 20311132 20311132 1] 215350867
[1 3199182 3199182 1] 214447654
[1 10554604 10554604 1] 214826519
[1 2755591 2755591 1] 214226379
[1 23590182 23590182 1] 215798406
[1 29359416 29359416 1] 217895937
[1 27336328 27336328 1] 218700437
[1 21768826 21768826 1] 219300683
[1 15550552 15550552 1] 219541548
[1 14090033 14090033 1] 220247737
[1 12262755 12262755 1] 221026919
[1 21443182 21443182 1] 221627123
[1 3299709 3299709 1] 220732714
[1 27860000 27860000 1] 222721668
[1 9112298 9112298 1] 222966508
[1 19475777 19475777 1] 224170675
[1 19068978 19068978 1] 225340034
[1 27755423 27755423 1] 224739817
[1 16723383 16723383 1] 225691312
[1 9544267 9544267 1] 225975678
[1 10508861 10508861 1] 226339483
[1 17909212 17909212 1] 227382215
[1 23669087 23669087 1] 228957254
[1 8590931 8590931 1] 229146946
[1 794584 794584 1] 228620401
[1 6473731 6473731 1] 227419893
[1 27149315 27149315 1] 228020150
[1 20037526 20037526 1] 228669706
[1 1538840 1538840 1] 228212276
[1 5897491 5897491 1] 228158439
[1 15138378 15138378 1] 227060020
[1 1101361 1101361 1] 227660175
[1 13080929 13080929 1] 227667711
[1 14826622 14826622 1] 228441677
[1 14248627 14248627 1] 227841541
[1 22634226 22634226 1] 229318917
[1 18792351 18792351 1] 228718662
[1 6220854 6220854 1] 228686651
[1 27149315 27149315 1] 228086498
[1 13712351 13712351 1] 228743822
[1 20009098 20009098 1] 229990666
[1 7689127 7689127 1] 230107836
[1 14522072 14522072 1] 230847462
[1 26533150 26533150 1] 232703383
[1 12999171 12999171 1] 232103045
[1 9228399 9228399 1] 232358335
[1 22836611 22836611 1] 233867312
[1 1928578 1928578 1] 233442282
[1 8498977 8498977 1] 233621104
[1 754553 754553 1] 233090867
[1 11126088 11126088 1] 233514201
[1 23360100 23360100 1] 235069408
[1 16448567 16448567 1] 235991119
[1 6377018 6377018 1] 235978695
[1 14392736 14392736 1] 236704091
[1 26491299 26491299 1] 238547026
[1 6453196 6453196 1] 238539805
[1 6055806 6055806 1] 238501175
[1 14423429 14423429 1] 239264608
[1 24760236 24760236 1] 239877110
[1 19552529 19552529 1] 240477420
[1 24322198 24322198 1] 241556618
[1 9289673 9289673 1] 241817346
[1 12796158 12796158 1] 243257570
[1 28806446 28806446 1] 243857757
[1 7370164 7370164 1] 242264846
[1 2238284 2238284 1] 242864995
[1 3565422 3565422 1] 241992340

Results: 100.00 125398044

Standard Error: 3.17702e+06
Mean Waiting Time: 1.25398e+08
Statistics for REP_PROB_PERCENT: 20

----------------------------------------
Running client with REP_PROB_PERCENT: 40
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 40
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 638380
[1 4636916 4636916 1] 461112
[1 4238336 4238336 1] 385048
[1 29760493 29760493 1] 2761356
[1 19641422 19641422 1] 3998189
[1 490028 490028 1] 3443804
[1 22520060 22520060 1] 4926335
[1 4238336 4238336 1] 5334992
[1 17513927 17513927 1] 5935341
[1 13455737 13455737 1] 5978809
[1 4238336 4238336 1] 5378569
[1 16956430 16956430 1] 6336888
[1 21021531 21021531 1] 7663290
[1 23665124 23665124 1] 9226123
[1 18703136 18703136 1] 10355863
[1 21021531 21021531 1] 9755804
[1 4238336 4238336 1] 9155576
[1 15898168 15898168 1] 10025443
[1 23665124 23665124 1] 9983705
[1 19018457 19018457 1] 11184107
[1 4238336 4238336 1] 10583845
[1 18703136 18703136 1] 9383634
[1 6898538 6898538 1] 9413182
[1 23594325 23594325 1] 10976364
[1 4636916 4636916 1] 9775888
[1 19018457 19018457 1] 10376202
[1 14268981 14268981 1] 10484293
[1 29241874 29241874 1] 12587006
[1 12999171 12999171 1] 13190087
[1 15497282 15497282 1] 14014504
[1 21021531 21021531 1] 13414325
[1 27336328 27336328 1] 15328729
[1 13455737 13455737 1] 14728618
[1 12621730 12621730 1] 15294849
[1 27336328 27336328 1] 14694607
[1 4238336 4238336 1] 14094391
[1 23665124 23665124 1] 14242437
[1 4238336 4238336 1] 14842673
[1 21100546 21100546 1] 15442931
[1 10313751 10313751 1] 14594771
[1 26426809 26426809 1] 16448986
[1 29947179 29947179 1] 18617495
[1 27336328 27336328 1] 19202426
[1 19393585 19393585 1] 19802698
[1 4612400 4612400 1] 19029771
[1 21021531 21021531 1] 18429540
[1 13993369 13993369 1] 19117742
[1 19393585 19393585 1] 17917306
[1 18703136 18703136 1] 18517536
[1 6297540 6297540 1] 17896330
[1 17513927 17513927 1] 17959666
[1 13480571 13480571 1] 18559971
[1 2066602 2066602 1] 17551713
[1 27612903 27612903 1] 19525660
[1 19018457 19018457 1] 18925525
[1 260757 260757 1] 18349382
[1 4238336 4238336 1] 17749183
[1 23209442 23209442 1] 19281469
[1 24429690 24429690 1] 20936880
[1 27346620 27346620 1] 22837088
[1 13455737 13455737 1] 22236845
[1 23665124 23665124 1] 21636659
[1 27905772 27905772 1] 23610035
[1 12890676 12890676 1] 24194823
[1 18703136 18703136 1] 23594685
[1 18777857 18777857 1] 24715884
[1 14872354 14872354 1] 25493043
[1 16956430 16956430 1] 25428063
[1 12276966 12276966 1] 26028393
[1 4612400 4612400 1] 23627303
[1 16956430 16956430 1] 23027075
[1 27336328 27336328 1] 24227530
[1 4612400 4612400 1] 24827855
[1 13363369 13363369 1] 23649262
[1 27346620 27346620 1] 23049005
[1 19018457 19018457 1] 22448949
[1 14268981 14268981 1] 23044407
[1 19700724 19700724 1] 23644711
[1 19493452 19493452 1] 24247064
[1 19493452 19493452 1] 23646844
[1 2597489 2597489 1] 23287468
[1 8888229 8888229 1] 23506007
[1 18792351 18792351 1] 24642130
[1 19493452 19493452 1] 25568089
[1 29441501 29441501 1] 26768435
[1 4238336 4238336 1] 26168310
[1 2275857 2275857 1] 25177016
[1 23665124 23665124 1] 26501564
[1 27346492 27346492 1] 27101697
[1 20281937 20281937 1] 27781396
[1 29241874 29241874 1] 26580915
[1 16956430 16956430 1] 27181230
[1 3975408 3975408 1] 26349149
[1 6276122 6276122 1] 26321816
[1 4636916 4636916 1] 24593714
[1 794396 794396 1] 25794171
[1 18703136 18703136 1] 23993461
[1 13455737 13455737 1] 25193971
[1 7231012 7231012 1] 24046052
[1 16956430 16956430 1] 23445897
[1 7322405 7322405 1] 23515460
[1 18703136 18703136 1] 23434366
[1 4238336 4238336 1] 22233892
[1 19018457 19018457 1] 21633709
[1 12255764 12255764 1] 24034609
[1 19641422 19641422 1] 22834219
[1 12067918 12067918 1] 22134697
[1 10313751 10313751 1] 20934313
[1 16956430 16956430 1] 21534554
[1 9512184 9512184 1] 21196711
[1 18295500 18295500 1] 22276103
[1 16206726 16206726 1] 23168496
[1 2755591 2755591 1] 22823565
[1 4612400 4612400 1] 22223280
[1 12469787 12469787 1] 22776800
[1 8338083 8338083 1] 22942866
[1 20388465 20388465 1] 24223652
[1 6939508 6939508 1] 24262696
[1 25228805 25228805 1] 25995353
[1 22278612 22278612 1] 27454995
[1 10313751 10313751 1] 26854746
[1 24887344 24887344 1] 28590369
[1 23665124 23665124 1] 27578193
[1 6898538 6898538 1] 26978029
[1 2035569 2035569 1] 28178541
[1 17513927 17513927 1] 26377783
[1 6473731 6473731 1] 26381738
[1 26811306 26811306 1] 28268772
[1 2755591 2755591 1] 27668682
[1 21021531 21021531 1] 27785022
[1 14248627 14248627 1] 28385305
[1 19393585 19393585 1] 27184826
[1 2755591 2755591 1] 26737427
[1 8213259 8213259 1] 27337760
[1 21305625 21305625 1] 28096659
[1 18703136 18703136 1] 27496414
[1 13911900 13911900 1] 28215992
[1 20145551 20145551 1] 29452839
[1 19290072 19290072 1] 30638144
[1 17487132 17487132 1] 31647852
[1 7684931 7684931 1] 31748864
[1 27905772 27905772 1] 31148732
[1 7370164 7370164 1] 31224929
[1 23387982 23387982 1] 32769124
[1 1252997 1252997 1] 32284542
[1 2713774 2713774 1] 31932884
[1 6473731 6473731 1] 31332792
[1 17681096 17681096 1] 32359164
[1 794396 794396 1] 31759081
[1 6911341 6911341 1] 31799065
[1 23327685 23327685 1] 33335443
[1 16855543 16855543 1] 34296760
[1 29760493 29760493 1] 33696464
[1 18219757 18219757 1] 34815617
[1 7418419 7418419 1] 34902441
[1 23089413 23089413 1] 36443024
[1 25032173 25032173 1] 38139507
[1 29262010 29262010 1] 40245970
[1 7418419 7418419 1] 39645648
[1 12255764 12255764 1] 39128486
[1 16855543 16855543 1] 36127529
[1 7467588 7467588 1] 39728727
[1 6473731 6473731 1] 38528397
[1 27612903 27612903 1] 35527444
[1 7370164 7370164 1] 37328006
[1 18703136 18703136 1] 34327003
[1 27346620 27346620 1] 34927272
[1 4636916 4636916 1] 37928145
[1 13455737 13455737 1] 36727924
[1 27336328 27336328 1] 34604955
[1 15996659 15996659 1] 35205046
[1 19393585 19393585 1] 34004759
[1 19054082 19054082 1] 35168829
[1 16956430 16956430 1] 34568760
[1 26811973 26811973 1] 36450977
[1 73851 73851 1] 35857677
[1 15996659 15996659 1] 35257520
[1 7231012 7231012 1] 34057241
[1 2755591 2755591 1] 34657427
[1 26340714 26340714 1] 35893460
[1 23327685 23327685 1] 36094649
[1 15256191 15256191 1] 36694805
[1 8888229 8888229 1] 35494325
[1 7370164 7370164 1] 34894261
[1 27346620 27346620 1] 34294119
[1 22218005 22218005 1] 35736329
[1 11614770 11614770 1] 36205979
[1 12981777 12981777 1] 36809027
[1 6247256 6247256 1] 36787859
[1 18348143 18348143 1] 37896147
[1 4445885 4445885 1] 37708167
[1 20223206 20223206 1] 38968601
[1 19493452 19493452 1] 38368462
[1 4238336 4238336 1] 37769104
[1 12262755 12262755 1] 38299451
[1 16956430 16956430 1] 37699319
[1 4636916 4636916 1] 37671625
[1 12828203 12828203 1] 38271925
[1 26902022 26902022 1] 39555593
[1 20390869 20390869 1] 40887482
[1 18348143 18348143 1] 40287380
[1 27949909 27949909 1] 42270559
[1 27210499 27210499 1] 44160986
[1 7231012 7231012 1] 43560897
[1 19290072 19290072 1] 42788616
[1 4686249 4686249 1] 43388832
[1 21021531 21021531 1] 42188516
[1 11999755 11999755 1] 42693968
[1 2251747 2251747 1] 42300093
[1 4319530 4319530 1] 42097270
[1 4636916 4636916 1] 41497163
[1 24549798 24549798 1] 43205971
[1 26086991 26086991 1] 45020946
[1 2713774 2713774 1] 44420769
[1 18012498 18012498 1] 45474017
[1 21294893 21294893 1] 46840738
[1 25519126 25519126 1] 48605714
[1 24613997 24613997 1] 50294110
[1 25209189 25209189 1] 52035148
[1 15256191 15256191 1] 51648619
[1 16956430 16956430 1] 51048427
[1 8703730 8703730 1] 52248979
[1 8338083 8338083 1] 50040032
[1 2026305 2026305 1] 50640316
[1 2266749 2266749 1] 49685089
[1 1308903 1308903 1] 49224547
[1 10697698 10697698 1] 49643758
[1 4238336 4238336 1] 50717200
[1 23571044 23571044 1] 51317401
[1 19393585 19393585 1] 50116947
[1 24887344 24887344 1] 49516963
[1 9908539 9908539 1] 49830287
[1 18703136 18703136 1] 48012616
[1 26086991 26086991 1] 49813219
[1 6473731 6473731 1] 49213073
[1 12895152 12895152 1] 50413524
[1 2755591 2755591 1] 48612935
[1 15590965 15590965 1] 48859209
[1 10636430 10636430 1] 49243289
[1 2576336 2576336 1] 48878694
[1 9202901 9202901 1] 49130804
[1 29241874 29241874 1] 48530786
[1 12260290 12260290 1] 49060229
[1 21717989 21717989 1] 50472619
[1 11585796 11585796 1] 50950575
[1 13053145 13053145 1] 51554987
[1 6898538 6898538 1] 50954857
[1 12655341 12655341 1] 51523404
[1 10000570 10000570 1] 51850885
[1 18703136 18703136 1] 51250640
[1 10956043 10956043 1] 51683231
[1 20409118 20409118 1] 52967120
[1 6911341 6911341 1] 52366946
[1 5526310 5526310 1] 52278118
[1 22495426 22495426 1] 53747035
[1 9806368 9806368 1] 54053300
[1 24504235 24504235 1] 55717022
[1 24429690 24429690 1] 53657030
[1 13053145 13053145 1] 56058114
[1 4238336 4238336 1] 55457893
[1 21021531 21021531 1] 54257311
[1 16631627 16631627 1] 56658373
[1 2597489 2597489 1] 52456810
[1 21021531 21021531 1] 53056979
[1 23665124 23665124 1] 54857781
[1 7893530 7893530 1] 52578170
[1 28532291 28532291 1] 54596015
[1 27756971 27756971 1] 56554426
[1 16819081 16819081 1] 57513741
[1 21021531 21021531 1] 56913659
[1 27336328 27336328 1] 56298108
[1 6418628 6418628 1] 56898260
[1 4319530 4319530 1] 55097701
[1 29441501 29441501 1] 55697778
[1 6939508 6939508 1] 54497460
[1 12262755 12262755 1] 53897272
[1 14152275 14152275 1] 54601946
[1 17681096 17681096 1] 54882437
[1 16047642 16047642 1] 55482533
[1 17077889 17077889 1] 55865623
[1 27612903 27612903 1] 55265577
[1 11027285 11027285 1] 55684962
[1 5790418 5790418 1] 55620980
[1 17077889 17077889 1] 55020794
[1 7100238 7100238 1] 55076874
[1 15996659 15996659 1] 54476775
[1 4238336 4238336 1] 53876634
[1 21990784 21990784 1] 55310567
[1 3228459 3228459 1] 55009677
[1 3967638 3967638 1] 54785709
[1 26620484 26620484 1] 56689769
[1 27949909 27949909 1] 56089587
[1 27149315 27149315 1] 58010006
[1 18219757 18219757 1] 57375111
[1 12645730 12645730 1] 58575311
[1 21021531 21021531 1] 56774864
[1 23665124 23665124 1] 57975160
[1 23631234 23631234 1] 58344772
[1 25933682 25933682 1] 60137001
[1 13160359 13160359 1] 60750861
[1 29110700 29110700 1] 62828704
[1 4612400 4612400 1] 62228381
[1 20668364 20668364 1] 63531480
[1 6898538 6898538 1] 62931471
[1 4238336 4238336 1] 63894680
[1 23319848 23319848 1] 64494955
[1 12539391 12539391 1] 64459536
[1 25745792 25745792 1] 66244891
[1 7355116 7355116 1] 66327115
[1 2755591 2755591 1] 65727136
[1 20631492 20631492 1] 67020200
[1 23665124 23665124 1] 66233451
[1 18703136 18703136 1] 65633308
[1 4462952 4462952 1] 66833619
[1 3614031 3614031 1] 65367960
[1 5035326 5035326 1] 65235323
[1 24187517 24187517 1] 66876363
[1 21305625 21305625 1] 66276216
[1 17077889 17077889 1] 65676031
[1 3785405 3785405 1] 65427036
[1 15256191 15256191 1] 64827063
[1 2026305 2026305 1] 64226825
[1 4612400 4612400 1] 64466234
[1 15539863 15539863 1] 65066371
[1 17077889 17077889 1] 65375435
[1 22692686 22692686 1] 65975602
[1 27149315 27149315 1] 64679517
[1 5433484 5433484 1] 65279620
[1 15889745 15889745 1] 65545041
[1 18469912 18469912 1] 66647142
[1 19290072 19290072 1] 65446589
[1 16047642 16047642 1] 64846425
[1 27612903 27612903 1] 66046840
[1 12740050 12740050 1] 65426787
[1 6588712 6588712 1] 65435412
[1 4238336 4238336 1] 64835153
[1 16077376 16077376 1] 65721828
[1 29593615 29593615 1] 67837031
[1 9343769 9343769 1] 68099525
[1 8888229 8888229 1] 67489838
[1 6898538 6898538 1] 68690230
[1 19544919 19544919 1] 69290429
[1 13455737 13455737 1] 68090177
[1 14311575 14311575 1] 68214290
[1 14248627 14248627 1] 67614205
[1 13550254 13550254 1] 68263905
[1 8803075 8803075 1] 68478000
[1 2755591 2755591 1] 67877908
[1 15138378 15138378 1] 68681219
[1 24415776 24415776 1] 70344714
[1 12032920 12032920 1] 70873178
[1 4612400 4612400 1] 70273111
[1 16011018 16011018 1] 71157645
[1 24760236 24760236 1] 72841540
[1 2755591 2755591 1] 72241397
[1 22423944 22423944 1] 73704159
[1 4666329 4666329 1] 73537415
[1 13550254 13550254 1] 71736740
[1 4238336 4238336 1] 72337007
[1 4238336 4238336 1] 72937312
[1 2575056 2575056 1] 71374258
[1 2963859 2963859 1] 71044665
[1 4636916 4636916 1] 70444542
[1 23631234 23631234 1] 71133311
[1 20372662 20372662 1] 71733592
[1 12276966 12276966 1] 70353474
[1 10613074 10613074 1] 71554021
[1 8338083 8338083 1] 70953876
[1 12336504 12336504 1] 70892777
[1 29639007 29639007 1] 73043091
[1 5414640 5414640 1] 72945945
[1 7721121 7721121 1] 73063132
[1 24880227 24880227 1] 74738938
[1 10387678 10387678 1] 75110260
[1 27963982 27963982 1] 77125588
[1 17487132 17487132 1] 77308255
[1 14887561 14887561 1] 77908577
[1 24433519 24433519 1] 78988698
[1 18295500 18295500 1] 77788217
[1 23665124 23665124 1] 78388447
[1 24627322 24627322 1] 79497982
[1 22994985 22994985 1] 81035746
[1 23794428 23794428 1] 82657848
[1 19018457 19018457 1] 82057704
[1 22970073 22970073 1] 83600625
[1 21245831 21245831 1] 84985831
[1 26370348 26370348 1] 86833628
[1 20982031 20982031 1] 88147002
[1 9653715 9653715 1] 88432342
[1 18057523 18057523 1] 89480995
[1 18626925 18626925 1] 90587290
[1 3189436 3189436 1] 90282503
[1 21021531 21021531 1] 89682428
[1 22630444 22630444 1] 91157036
[1 24945487 24945487 1] 92839240
[1 16956430 16956430 1] 92239057
[1 6250263 6250263 1] 92212392
[1 14989684 14989684 1] 92997554
[1 7418419 7418419 1] 93796619
[1 21539849 21539849 1] 94396888
[1 11449123 11449123 1] 94258988
[1 7927336 7927336 1] 94393875
[1 23089413 23089413 1] 93793624
[1 24102748 24102748 1] 95423755
[1 25311777 25311777 1] 97164505
[1 19290072 19290072 1] 96309280
[1 3725219 3725219 1] 96909401
[1 15209934 15209934 1] 97124903
[1 10313751 10313751 1] 96524690
[1 18703136 18703136 1] 95924437
[1 5748721 5748721 1] 95859900
[1 18295500 18295500 1] 95509949
[1 9121309 9121309 1] 96110114
[1 7076377 7076377 1] 95569732
[1 1252716 1252716 1] 95085648
[1 2825172 2825172 1] 94747202
[1 25771560 25771560 1] 96496621
[1 17077889 17077889 1] 95896303
[1 2597489 2597489 1] 95296086
[1 24429690 24429690 1] 93495656
[1 22278612 22278612 1] 94696059
[1 24429690 24429690 1] 94095846
[1 1489115 1489115 1] 93033941
[1 22423944 22423944 1] 91833580
[1 27612903 27612903 1] 92433865
[1 25575224 25575224 1] 93592855
[1 332232 332232 1] 93023479
[1 29639007 29639007 1] 92423256
[1 11323876 11323876 1] 92873037
[1 20390180 20390180 1] 94195198
[1 25202255 25202255 1] 95921841
[1 12621730 12621730 1] 96606743
[1 20311132 20311132 1] 97207024
[1 3199182 3199182 1] 96302818
[1 2755591 2755591 1] 96082835
[1 10554604 10554604 1] 96683030
[1 23590182 23590182 1] 97662294
[1 29359416 29359416 1] 99754637
[1 27336328 27336328 1] 100546698
[1 21768826 21768826 1] 101146917
[1 15550552 15550552 1] 101381541
[1 12262755 12262755 1] 100893152
[1 14090033 14090033 1] 102093525
[1 23387982 23387982 1] 101493467
[1 3299709 3299709 1] 100598618
[1 27860000 27860000 1] 102568790
[1 9112298 9112298 1] 102812284
[1 19475777 19475777 1] 103996158
[1 16047642 16047642 1] 103952615
[1 23665124 23665124 1] 104552810
[1 19054082 19054082 1] 103352312
[1 19068978 19068978 1] 105153023
[1 10508861 10508861 1] 103724579
[1 17909212 17909212 1] 104781375
[1 23669087 23669087 1] 106357735
[1 8590931 8590931 1] 106548728
[1 794584 794584 1] 106021962
[1 6473731 6473731 1] 104821457
[1 27149315 27149315 1] 105421826
[1 20037526 20037526 1] 106084000
[1 21305625 21305625 1] 104883721
[1 21021531 21021531 1] 104283438
[1 18703136 18703136 1] 103083111
[1 15138378 15138378 1] 103683424
[1 22278612 22278612 1] 105483938
[1 14826622 14826622 1] 103856410
[1 14248627 14248627 1] 103256189
[1 22634226 22634226 1] 104740982
[1 2755591 2755591 1] 103540546
[1 18792351 18792351 1] 104140845
[1 27149315 27149315 1] 102940433
[1 13712351 13712351 1] 103604814
[1 20009098 20009098 1] 104853038
[1 6588712 6588712 1] 104252871
[1 14522072 14522072 1] 104979881
[1 26533150 26533150 1] 106828393
[1 12999171 12999171 1] 106228137
[1 15256191 15256191 1] 105627977
[1 22836611 22836611 1] 107134427
[1 1928578 1928578 1] 106713017
[1 8498977 8498977 1] 106900319
[1 4238336 4238336 1] 105769801
[1 754553 754553 1] 106369945
[1 23360100 23360100 1] 107325353
[1 16448567 16448567 1] 108245206
[1 6377018 6377018 1] 108234848
[1 14392736 14392736 1] 108996078
[1 26491299 26491299 1] 110859953
[1 6453196 6453196 1] 110854756
[1 6055806 6055806 1] 110813437
[1 14423429 14423429 1] 111545283
[1 24760236 24760236 1] 112143815
[1 19552529 19552529 1] 112743975
[1 24322198 24322198 1] 113788050
[1 9289673 9289673 1] 114074200
[1 2755591 2755591 1] 115522620
[1 28806446 28806446 1] 116122909
[1 2238284 2238284 1] 115128673
[1 7370164 7370164 1] 114528505
[1 3565422 3565422 1] 114254551

Results: 100.00 55126053

Standard Error: 1.37572e+06
Mean Waiting Time: 5.51261e+07
Statistics for REP_PROB_PERCENT: 40

----------------------------------------
Running client with REP_PROB_PERCENT: 60
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 60
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 641498
[1 4636916 4636916 1] 481294
[1 4238336 4238336 1] 381855
[1 29760493 29760493 1] 2750935
[1 4636916 4636916 1] 2150962
[1 490028 490028 1] 1597924
[1 22520060 22520060 1] 3109209
[1 17513927 17513927 1] 4131374
[1 4238336 4238336 1] 3531231
[1 13455737 13455737 1] 4178589
[1 4238336 4238336 1] 3578322
[1 16956430 16956430 1] 4670654
[1 21021531 21021531 1] 5977581
[1 23665124 23665124 1] 7560734
[1 18703136 18703136 1] 8687686
[1 21021531 21021531 1] 8087541
[1 4238336 4238336 1] 7487313
[1 15898168 15898168 1] 8351647
[1 19018457 19018457 1] 9501345
[1 18703136 18703136 1] 7700869
[1 23665124 23665124 1] 8301055
