Running client with REP_PROB_PERCENT: 0
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 0
Request delay (us): 600000
Priority disabled

[1 9202901 9202901 1] 177628106
[1 19407972 19407972 1] 178849060
[1 12260290 12260290 1] 179398785
[1 21717989 21717989 1] 180814640
[1 11585796 11585796 1] 181295277
[1 13053145 13053145 1] 181921266
[1 27658391 27658391 1] 183918696
[1 12655341 12655341 1] 184500186
[1 10000570 10000570 1] 184837468
[1 1174233 1174233 1] 184345598
[1 10956043 10956043 1] 184767505
[1 20409118 20409118 1] 186083952
[1 16266762 16266762 1] 187027713
[1 5526310 5526310 1] 186955085
[1 22495426 22495426 1] 188479588
[1 9806368 9806368 1] 188784185
[1 24504235 24504235 1] 190444374
[1 16631627 16631627 1] 191379018
[1 7226058 7226058 1] 191443767
[1 10383427 10383427 1] 191806064
[1 25990365 25990365 1] 193607653
[1 503466 503466 1] 193054764
[1 24429690 24429690 1] 194705530
[1 10634995 10634995 1] 195086921
[1 2597489 2597489 1] 194742328
[1 7893530 7893530 1] 194883019
[1 28532291 28532291 1] 196919727
[1 27756971 27756971 1] 198869152
[1 16819081 16819081 1] 199824392
[1 24218594 24218594 1] 201531812
[1 6418628 6418628 1] 201539005
[1 27336328 27336328 1] 203501719
[1 29441501 29441501 1] 205635000
[1 4319530 4319530 1] 205437135
[1 6939508 6939508 1] 205477606
[1 12262755 12262755 1] 206018994
[1 14152275 14152275 1] 206732689
[1 16047642 16047642 1] 207631380
[1 17681096 17681096 1] 208679991
[1 17077889 17077889 1] 209676825
[1 3524567 3524567 1] 209408277
[1 11027285 11027285 1] 209836997
[1 5790418 5790418 1] 209771902
[1 17077889 17077889 1] 210753664
[1 7100238 7100238 1] 210814728
[1 15996659 15996659 1] 211699449
[1 10383427 10383427 1] 212057645
[1 21990784 21990784 1] 213517610
[1 3228459 3228459 1] 213220148
[1 3967638 3967638 1] 212992218
[1 26620484 26620484 1] 214868443
[1 27949909 27949909 1] 216882468
[1 27149315 27149315 1] 218803157
[1 12645730 12645730 1] 219373644
[1 23665124 23665124 1] 220964012
[1 18219757 18219757 1] 222053832
[1 7211389 7211389 1] 222118147
[1 23631234 23631234 1] 223705337
[1 25933682 25933682 1] 225514026
[1 13160359 13160359 1] 226146824
[1 29110700 29110700 1] 228257483
[1 4612400 4612400 1] 228081607
[1 20668364 20668364 1] 229395799
[1 20228795 20228795 1] 230809436
[1 23319848 23319848 1] 232422508
[1 18217463 18217463 1] 233531750
[1 12539391 12539391 1] 234107941
[1 25745792 25745792 1] 235918321
[1 7355116 7355116 1] 236023084
[1 12796158 12796158 1] 236636382
[1 20631492 20631492 1] 238060377
[1 4462952 4462952 1] 237878891
[1 11035022 11035022 1] 238317677
[1 18393741 18393741 1] 239514487
[1 3614031 3614031 1] 239253725
[1 5035326 5035326 1] 239123036
[1 24187517 24187517 1] 240776937
[1 21305625 21305625 1] 242154575
[1 27746140 27746140 1] 244147407
[1 3785405 3785405 1] 243902628
[1 28974581 28974581 1] 246010089
[1 2026305 2026305 1] 245599404
[1 15539863 15539863 1] 246436786
[1 4612400 4612400 1] 246261156
[1 22692686 22692686 1] 247773588
[1 18299905 18299905 1] 248876431
[1 5433484 5433484 1] 248783396
[1 27149315 27149315 1] 250722477
[1 15889745 15889745 1] 251605928
[1 18469912 18469912 1] 252727169
[1 8663951 8663951 1] 252932208
[1 29777561 29777561 1] 255124043
[1 16047642 16047642 1] 256047063
[1 12740050 12740050 1] 256646756
[1 6588712 6588712 1] 256668415
[1 4238336 4238336 1] 256464208
[1 16077376 16077376 1] 257368853
[1 29593615 29593615 1] 259511733
[1 9343769 9343769 1] 259793940
[1 19544919 19544919 1] 261023633
[1 6898538 6898538 1] 261070605
[1 27876983 27876983 1] 263058932
[1 8888229 8888229 1] 263284766
[1 14311575 14311575 1] 264005512
[1 11186594 11186594 1] 264445318
[1 13550254 13550254 1] 265104479
[1 8803075 8803075 1] 265316877
[1 7739300 7739300 1] 265471539
[1 15138378 15138378 1] 266292602
[1 24415776 24415776 1] 267964981
[1 12032920 12032920 1] 268480048
[1 10048830 10048830 1] 268813156
[1 16011018 16011018 1] 269704204
[1 24760236 24760236 1] 271408053
[1 7745692 7745692 1] 271524634
[1 22423944 22423944 1] 273024665
[1 4666329 4666329 1] 272863886
[1 20449292 20449292 1] 274166199
[1 4238336 4238336 1] 273958561
[1 13550254 13550254 1] 274617255
[1 2575056 2575056 1] 274258868
[1 2963859 2963859 1] 273934387
[1 8714905 8714905 1] 274147647
[1 20372662 20372662 1] 275446630
[1 3689686 3689686 1] 275190887
[1 10613074 10613074 1] 275572409
[1 8338083 8338083 1] 275750115
[1 12276966 12276966 1] 276285979
[1 12336504 12336504 1] 276823510
[1 29639007 29639007 1] 279025347
[1 5414640 5414640 1] 278931204
[1 7721121 7721121 1] 279052862
[1 24880227 24880227 1] 280779059
[1 10387678 10387678 1] 281148680
[1 27963982 27963982 1] 283122840
[1 14887561 14887561 1] 283900384
[1 127956 127956 1] 283312322
[1 24433519 24433519 1] 284986712
[1 11035022 11035022 1] 285413115
[1 10245197 10245197 1] 285771076
[1 24627322 24627322 1] 287465234
[1 22994985 22994985 1] 288990859
[1 23794428 23794428 1] 290608723
[1 22152041 22152041 1] 292056347
[1 22970073 22970073 1] 293573607
[1 21245831 21245831 1] 294942714
[1 26370348 26370348 1] 296793591
[1 20982031 20982031 1] 298135266
[1 9653715 9653715 1] 298426983
[1 18057523 18057523 1] 299499084
[1 18626925 18626925 1] 300665544
[1 3189436 3189436 1] 300364328
[1 15829205 15829205 1] 301228515
[1 22630444 22630444 1] 302951080
[1 24945487 24945487 1] 305071793
[1 26684279 26684279 1] 307124429
[1 6250263 6250263 1] 307116607
[1 14989684 14989684 1] 307939352
[1 21539849 21539849 1] 309356613
[1 1208325 1208325 1] 308869926
[1 11449123 11449123 1] 309343297
[1 7927336 7927336 1] 309484147
[1 3937458 3937458 1] 309245605
[1 24102748 24102748 1] 310932443
[1 25311777 25311777 1] 312701928
[1 3725219 3725219 1] 312451320
[1 19290072 19290072 1] 313684409
[1 15209934 15209934 1] 314507063
[1 10313751 10313751 1] 314870041
[1 2862807 2862807 1] 314535186
[1 5748721 5748721 1] 314468680
[1 9121309 9121309 1] 314712526
[1 1742699 1742699 1] 314275885
[1 7076377 7076377 1] 314330891
[1 1252716 1252716 1] 313847843
[1 2825172 2825172 1] 313510024
[1 25771560 25771560 1] 315316259
[1 17077889 17077889 1] 316304579
[1 2597489 2597489 1] 315948029
[1 22278612 22278612 1] 317415130
[1 24429690 24429690 1] 319077346
[1 24429690 24429690 1] 320762838
[1 1489115 1489115 1] 320302535
[1 15405990 15405990 1] 321139686
[1 2028068 2028068 1] 320729714
[1 25575224 25575224 1] 322516569
[1 332232 332232 1] 321947533
[1 2292123 2292123 1] 321562406
[1 11323876 11323876 1] 322043433
[1 20390180 20390180 1] 323351706
[1 25202255 25202255 1] 325097145
[1 20311132 20311132 1] 326390879
[1 12621730 12621730 1] 326967252
[1 3199182 3199182 1] 326668406
[1 10554604 10554604 1] 327061191
[1 2755591 2755591 1] 326716898
[1 23590182 23590182 1] 328306998
[1 29359416 29359416 1] 330432353
[1 21768826 21768826 1] 331875746
[1 27336328 27336328 1] 333815437
[1 15550552 15550552 1] 334666518
[1 14090033 14090033 1] 335374326
[1 21443182 21443182 1] 336778226
[1 12262755 12262755 1] 337336259
[1 3299709 3299709 1] 337045316
[1 27860000 27860000 1] 339059160
[1 9112298 9112298 1] 339310021
[1 19475777 19475777 1] 340517072
[1 19068978 19068978 1] 341682131
[1 27755423 27755423 1] 343643964
[1 16723383 16723383 1] 344592043
[1 9544267 9544267 1] 344887198
[1 10508861 10508861 1] 345267108
[1 17909212 17909212 1] 346338323
[1 23669087 23669087 1] 347945096
[1 8590931 8590931 1] 348141154
[1 794584 794584 1] 347615583
[1 27149315 27149315 1] 349541229
[1 6473731 6473731 1] 349546372
[1 20037526 20037526 1] 350827720
[1 1538840 1538840 1] 350371805
[1 5897491 5897491 1] 350317984
[1 1101361 1101361 1] 349820914
[1 15138378 15138378 1] 350626433
[1 13080929 13080929 1] 351242998
[1 14826622 14826622 1] 352021662
[1 14248627 14248627 1] 352748364
[1 22634226 22634226 1] 354301387
[1 18792351 18792351 1] 355514320
[1 6220854 6220854 1] 355498563
[1 27149315 27149315 1] 357423132
[1 13712351 13712351 1] 358082899
[1 20009098 20009098 1] 359332313
[1 7689127 7689127 1] 359447437
[1 14522072 14522072 1] 360200074
[1 26533150 26533150 1] 362076762
[1 12999171 12999171 1] 362677193
[1 9228399 9228399 1] 362939564
[1 22836611 22836611 1] 364467408
[1 1928578 1928578 1] 364043067
[1 8498977 8498977 1] 364226951
[1 754553 754553 1] 363697417
[1 11126088 11126088 1] 364133945
[1 23360100 23360100 1] 365740418
[1 16448567 16448567 1] 366665716
[1 6377018 6377018 1] 366659841
[1 14392736 14392736 1] 367420635
[1 26491299 26491299 1] 369292524
[1 6453196 6453196 1] 369289933
[1 6055806 6055806 1] 369295509
[1 14423429 14423429 1] 370058835
[1 19552529 19552529 1] 371300365
[1 24760236 24760236 1] 373008265
[1 24322198 24322198 1] 374670065
[1 9289673 9289673 1] 374938058
[1 28806446 28806446 1] 377038196
[1 12796158 12796158 1] 377634842
[1 2238284 2238284 1] 377242090
[1 7370164 7370164 1] 377328137
[1 3565422 3565422 1] 377060135

Results: 100.00 189067686

Standard Error: 4.92489e+06
Mean Waiting Time: 1.89068e+08
Statistics for REP_PROB_PERCENT: 20

----------------------------------------
Running client with REP_PROB_PERCENT: 40
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 40
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 635482
[1 4636916 4636916 1] 468238
[1 4238336 4238336 1] 385599
[1 29760493 29760493 1] 2799041
[1 19641422 19641422 1] 4050136
[1 490028 490028 1] 3496255
[1 22520060 22520060 1] 5009272
[1 17513927 17513927 1] 6026649
[1 4238336 4238336 1] 5819160
[1 13455737 13455737 1] 6465669
[1 4238336 4238336 1] 6259906
[1 16956430 16956430 1] 7243959
[1 21021531 21021531 1] 8599946
[1 23665124 23665124 1] 10178958
[1 18703136 18703136 1] 11362428
[1 21021531 21021531 1] 12746937
[1 4238336 4238336 1] 12541460
[1 15898168 15898168 1] 13414952
[1 19018457 19018457 1] 14582426
[1 4238336 4238336 1] 14379693
[1 23665124 23665124 1] 15985906
[1 18703136 18703136 1] 17123489
[1 6898538 6898538 1] 17167740
[1 23594325 23594325 1] 18753359
[1 19018457 19018457 1] 19920052
[1 4636916 4636916 1] 19745638
[1 14268981 14268981 1] 20509169
[1 29241874 29241874 1] 22633267
[1 12999171 12999171 1] 23248468
[1 15497282 15497282 1] 24102229
[1 21021531 21021531 1] 25476794
[1 27336328 27336328 1] 27520977
[1 13455737 13455737 1] 28177974
[1 12621730 12621730 1] 28838749
[1 27336328 27336328 1] 30775934
[1 4238336 4238336 1] 30571752
[1 21100546 21100546 1] 31935725
[1 4238336 4238336 1] 31731731
[1 23665124 23665124 1] 33341176
[1 10313751 10313751 1] 33704626
[1 26426809 26426809 1] 35569601
[1 29947179 29947179 1] 37747040
[1 19393585 19393585 1] 38970487
[1 27336328 27336328 1] 40923473
[1 4612400 4612400 1] 40769761
[1 21021531 21021531 1] 42124113
[1 13993369 13993369 1] 42823334
[1 18703136 18703136 1] 43973017
[1 19393585 19393585 1] 45183909
[1 6297540 6297540 1] 45164473
[1 13480571 13480571 1] 45822889
[1 17513927 17513927 1] 46864599
[1 2066602 2066602 1] 46458157
[1 27612903 27612903 1] 48437653
[1 19018457 19018457 1] 49605380
[1 260757 260757 1] 49028953
[1 4238336 4238336 1] 48817989
[1 23209442 23209442 1] 50384092
[1 24429690 24429690 1] 52072364
[1 27346620 27346620 1] 54032935
[1 13455737 13455737 1] 54681596
[1 23665124 23665124 1] 56305546
[1 27905772 27905772 1] 58303178
[1 12890676 12890676 1] 58921697
[1 18703136 18703136 1] 60061227
[1 18777857 18777857 1] 61214869
[1 14872354 14872354 1] 61994224
[1 12276966 12276966 1] 62547652
[1 16956430 16956430 1] 63540959
[1 4612400 4612400 1] 63374070
[1 27336328 27336328 1] 65331055
[1 4612400 4612400 1] 65157530
[1 16956430 16956430 1] 66140446
[1 13363369 13363369 1] 66781881
[1 27346620 27346620 1] 68715344
[1 19018457 19018457 1] 69895301
[1 19700724 19700724 1] 71133808
[1 14268981 14268981 1] 71875051
[1 19493452 19493452 1] 73090761
[1 19493452 19493452 1] 74301267
[1 2597489 2597489 1] 73941188
[1 8888229 8888229 1] 74164556
[1 18792351 18792351 1] 75322416
[1 29441501 29441501 1] 77494773
[1 4238336 4238336 1] 77293102
[1 19493452 19493452 1] 78501894
[1 2275857 2275857 1] 78114094
[1 27346492 27346492 1] 80062124
[1 23665124 23665124 1] 81678485
[1 20281937 20281937 1] 82975582
[1 16956430 16956430 1] 83963787
[1 29241874 29241874 1] 86120529
[1 3975408 3975408 1] 85894848
[1 6276122 6276122 1] 85881514
[1 794396 794396 1] 85355106
[1 13455737 13455737 1] 86008671
[1 4636916 4636916 1] 85840510
[1 18703136 18703136 1] 86972875
[1 7231012 7231012 1] 87062912
[1 16956430 16956430 1] 88054909
[1 7322405 7322405 1] 88139245
[1 12255764 12255764 1] 88690205
[1 18703136 18703136 1] 89827890
[1 19641422 19641422 1] 91060306
[1 4238336 4238336 1] 90853939
[1 19018457 19018457 1] 92023431
[1 12067918 12067918 1] 92569572
[1 16956430 16956430 1] 93560690
[1 10313751 10313751 1] 93916891
[1 9512184 9512184 1] 94206814
[1 18295500 18295500 1] 95310757
[1 16206726 16206726 1] 96224289
[1 2755591 2755591 1] 95880571
[1 4612400 4612400 1] 95711576
[1 12469787 12469787 1] 96295913
[1 8338083 8338083 1] 96478714
[1 20388465 20388465 1] 97790682
[1 6939508 6939508 1] 97837647
[1 25228805 25228805 1] 99590516
[1 22278612 22278612 1] 101061681
[1 10313751 10313751 1] 101421150
[1 24887344 24887344 1] 103161184
[1 2035569 2035569 1] 102750526
[1 23665124 23665124 1] 104362889
[1 6898538 6898538 1] 104413938
[1 17513927 17513927 1] 105461774
[1 6473731 6473731 1] 105467671
[1 26811306 26811306 1] 107354945
[1 2755591 2755591 1] 107008687
[1 14248627 14248627 1] 107727854
[1 21021531 21021531 1] 109131122
[1 19393585 19393585 1] 110339811
[1 8213259 8213259 1] 110501588
[1 2755591 2755591 1] 110159635
[1 21305625 21305625 1] 111530687
[1 18703136 18703136 1] 112649838
[1 13911900 13911900 1] 113350073
[1 20145551 20145551 1] 114624719
[1 19290072 19290072 1] 115829169
[1 17487132 17487132 1] 116857733
[1 7684931 7684931 1] 116973934
[1 27905772 27905772 1] 118991198
[1 7370164 7370164 1] 119094768
[1 23387982 23387982 1] 120686905
[1 1252997 1252997 1] 120204410
[1 2713774 2713774 1] 119863119
[1 6473731 6473731 1] 119870125
[1 17681096 17681096 1] 120940288
[1 794396 794396 1] 120414361
[1 6911341 6911341 1] 120466765
[1 23327685 23327685 1] 122043698
[1 16855543 16855543 1] 123005028
[1 29760493 29760493 1] 125236996
[1 18219757 18219757 1] 126343084
[1 7418419 7418419 1] 126431812
[1 23089413 23089413 1] 127991874
[1 25032173 25032173 1] 129716547
[1 29262010 29262010 1] 131873925
[1 7418419 7418419 1] 131969492
[1 7467588 7467588 1] 132070824
[1 12255764 12255764 1] 132615579
[1 6473731 6473731 1] 132617938
[1 4636916 4636916 1] 132443649
[1 7370164 7370164 1] 132527900
[1 13455737 13455737 1] 133173852
[1 16855543 16855543 1] 134142961
[1 27612903 27612903 1] 136106524
[1 27346620 27346620 1] 138068601
[1 18703136 18703136 1] 139224995
[1 15996659 15996659 1] 140111528
[1 27336328 27336328 1] 142055814
[1 19393585 19393585 1] 143255916
[1 19054082 19054082 1] 144433452
[1 16956430 16956430 1] 145403047
[1 26811973 26811973 1] 147285524
[1 73851 73851 1] 146692148
[1 15996659 15996659 1] 147582024
[1 2755591 2755591 1] 147236667
[1 7231012 7231012 1] 147318940
[1 26340714 26340714 1] 149186427
[1 15256191 15256191 1] 150020465
[1 23327685 23327685 1] 151621558
[1 8888229 8888229 1] 151859031
[1 7370164 7370164 1] 151951663
[1 27346620 27346620 1] 153914560
[1 22218005 22218005 1] 155386411
[1 11614770 11614770 1] 155862317
[1 12981777 12981777 1] 156471565
[1 6247256 6247256 1] 156457869
[1 18348143 18348143 1] 157566145
[1 4445885 4445885 1] 157378854
[1 20223206 20223206 1] 158653531
[1 19493452 19493452 1] 159846362
[1 4238336 4238336 1] 159637327
[1 12262755 12262755 1] 160220404
[1 16956430 16956430 1] 161283540
[1 12828203 12828203 1] 161888789
[1 4636916 4636916 1] 161721726
[1 26902022 26902022 1] 163632752
[1 20390869 20390869 1] 164996249
[1 18348143 18348143 1] 166122051
[1 27949909 27949909 1] 168134525
[1 27210499 27210499 1] 170068050
[1 7231012 7231012 1] 170140391
[1 4686249 4686249 1] 169978481
[1 19290072 19290072 1] 171176672
[1 21021531 21021531 1] 172545352
[1 11999755 11999755 1] 173076844
[1 2251747 2251747 1] 172687816
[1 4319530 4319530 1] 172493025
[1 4636916 4636916 1] 172329921
[1 24549798 24549798 1] 174033889
[1 26086991 26086991 1] 175879523
[1 2713774 2713774 1] 175533731
[1 18012498 18012498 1] 176615010
[1 21294893 21294893 1] 178007856
[1 25519126 25519126 1] 179798492
[1 24613997 24613997 1] 181490030
[1 25209189 25209189 1] 183226192
[1 8703730 8703730 1] 183444188
[1 15256191 15256191 1] 184260463
[1 16956430 16956430 1] 185252321
[1 2026305 2026305 1] 184839118
[1 8338083 8338083 1] 185020910
[1 2266749 2266749 1] 184633102
[1 1308903 1308903 1] 184155601
[1 10697698 10697698 1] 184548238
[1 23571044 23571044 1] 186148923
[1 4238336 4238336 1] 185945426
[1 19393585 19393585 1] 187155355
[1 24887344 24887344 1] 188882019
[1 9908539 9908539 1] 189207148
[1 12895152 12895152 1] 189812699
[1 26086991 26086991 1] 191636689
[1 6473731 6473731 1] 191638604
[1 2755591 2755591 1] 191293944
[1 18703136 18703136 1] 192447887
[1 15590965 15590965 1] 193300097
[1 10636430 10636430 1] 193732934
[1 2576336 2576336 1] 193374827
[1 9202901 9202901 1] 193629179
[1 29241874 29241874 1] 195748498
[1 12260290 12260290 1] 196297799
[1 21717989 21717989 1] 197719291
[1 11585796 11585796 1] 198278046
[1 13053145 13053145 1] 198920361
[1 6898538 6898538 1] 198967300
[1 12655341 12655341 1] 199552398
[1 10000570 10000570 1] 199938408
[1 18703136 18703136 1] 201087054
[1 10956043 10956043 1] 201510626
[1 20409118 20409118 1] 202816752
[1 6911341 6911341 1] 202865061
[1 5526310 5526310 1] 202780819
[1 22495426 22495426 1] 204275467
[1 9806368 9806368 1] 204598018
[1 24504235 24504235 1] 206294965
[1 16631627 16631627 1] 207248869
[1 13053145 13053145 1] 207867166
[1 4238336 4238336 1] 207664441
[1 23665124 23665124 1] 209279600
[1 21021531 21021531 1] 210651437
[1 24429690 24429690 1] 212342464
[1 21021531 21021531 1] 213695646
[1 2597489 2597489 1] 213336274
[1 7893530 7893530 1] 213472726
[1 28532291 28532291 1] 215561188
[1 27756971 27756971 1] 217568006
[1 16819081 16819081 1] 218548011
[1 21021531 21021531 1] 219941676
[1 6418628 6418628 1] 219942972
[1 27336328 27336328 1] 221899253
[1 29441501 29441501 1] 224047237
[1 4319530 4319530 1] 223849482
[1 6939508 6939508 1] 223896474
[1 12262755 12262755 1] 224447702
[1 14152275 14152275 1] 225173510
[1 16047642 16047642 1] 226073490
[1 17681096 17681096 1] 227121075
[1 17077889 17077889 1] 228113390
[1 27612903 27612903 1] 230126113
[1 11027285 11027285 1] 230554362
[1 5790418 5790418 1] 230491508
[1 17077889 17077889 1] 231477588
[1 7100238 7100238 1] 231539864
[1 15996659 15996659 1] 232444144
[1 4238336 4238336 1] 232241159
[1 21990784 21990784 1] 233725330
[1 3228459 3228459 1] 233427984
[1 3967638 3967638 1] 233199564
[1 26620484 26620484 1] 235075777
[1 27949909 27949909 1] 237065151
[1 27149315 27149315 1] 238995418
[1 12645730 12645730 1] 239570149
[1 23665124 23665124 1] 241170773
[1 18219757 18219757 1] 242254867
[1 21021531 21021531 1] 243618331
[1 23631234 23631234 1] 245225914
[1 25933682 25933682 1] 247032893
[1 13160359 13160359 1] 247645338
[1 29110700 29110700 1] 249763291
[1 4612400 4612400 1] 249598085
[1 20668364 20668364 1] 250930144
[1 6898538 6898538 1] 250977431
[1 23319848 23319848 1] 252557475
[1 4238336 4238336 1] 252355516
[1 12539391 12539391 1] 252938401
[1 25745792 25745792 1] 254756572
[1 7355116 7355116 1] 254833837
[1 2755591 2755591 1] 254488729
[1 20631492 20631492 1] 255789362
[1 4462952 4462952 1] 255602650
[1 23665124 23665124 1] 257208916
[1 18703136 18703136 1] 258343836
[1 3614031 3614031 1] 258082960
[1 5035326 5035326 1] 257955510
[1 24187517 24187517 1] 259628380
[1 21305625 21305625 1] 261012428
[1 17077889 17077889 1] 262012251
[1 3785405 3785405 1] 261763155
[1 15256191 15256191 1] 262593086
[1 2026305 2026305 1] 262183402
[1 15539863 15539863 1] 263054358
[1 4612400 4612400 1] 262911020
[1 22692686 22692686 1] 264446712
[1 17077889 17077889 1] 265453029
[1 5433484 5433484 1] 265357722
[1 27149315 27149315 1] 267304622
[1 15889745 15889745 1] 268210286
[1 18469912 18469912 1] 269346892
[1 27612903 27612903 1] 271313372
[1 19290072 19290072 1] 272490184
[1 16047642 16047642 1] 273378253
[1 12740050 12740050 1] 273973633
[1 6588712 6588712 1] 273989086
[1 4238336 4238336 1] 273783309
[1 16077376 16077376 1] 274687389
[1 29593615 29593615 1] 276856318
[1 9343769 9343769 1] 277123538
[1 19544919 19544919 1] 278341321
[1 6898538 6898538 1] 278380240
[1 13455737 13455737 1] 279024278
[1 8888229 8888229 1] 279254645
[1 14311575 14311575 1] 279992620
[1 14248627 14248627 1] 280729179
[1 13550254 13550254 1] 281394863
[1 8803075 8803075 1] 281609135
[1 2755591 2755591 1] 281264132
[1 15138378 15138378 1] 282067975
[1 24415776 24415776 1] 283745184
[1 12032920 12032920 1] 284272892
[1 4612400 4612400 1] 284104959
[1 16011018 16011018 1] 285005942
[1 24760236 24760236 1] 286726717
[1 2755591 2755591 1] 286384822
[1 22423944 22423944 1] 287897915
[1 4666329 4666329 1] 287726033
[1 4238336 4238336 1] 287523436
[1 4238336 4238336 1] 287320749
[1 13550254 13550254 1] 287989857
[1 2575056 2575056 1] 287631429
[1 2963859 2963859 1] 287308997
[1 4636916 4636916 1] 287135836
[1 20372662 20372662 1] 288421649
[1 23631234 23631234 1] 290029994
[1 10613074 10613074 1] 290425205
[1 8338083 8338083 1] 290606289
[1 12276966 12276966 1] 291152044
[1 12336504 12336504 1] 291719128
[1 29639007 29639007 1] 293881284
[1 5414640 5414640 1] 293781616
[1 7721121 7721121 1] 293913320
[1 24880227 24880227 1] 295653959
[1 10387678 10387678 1] 296027729
[1 27963982 27963982 1] 298035244
[1 14887561 14887561 1] 298829150
[1 17487132 17487132 1] 299877785
[1 24433519 24433519 1] 301571599
[1 23665124 23665124 1] 303193719
[1 18295500 18295500 1] 304304203
[1 24627322 24627322 1] 306002781
[1 22994985 22994985 1] 307530163
[1 23794428 23794428 1] 309146750
[1 19018457 19018457 1] 310319394
[1 22970073 22970073 1] 311844473
[1 21245831 21245831 1] 313209289
[1 26370348 26370348 1] 315062319
[1 20982031 20982031 1] 316421342
[1 9653715 9653715 1] 316717755
[1 18057523 18057523 1] 317799769
[1 18626925 18626925 1] 318930097
[1 3189436 3189436 1] 318625550
[1 21021531 21021531 1] 319983768
[1 22630444 22630444 1] 321489591
[1 24945487 24945487 1] 323205105
[1 16956430 16956430 1] 324179355
[1 6250263 6250263 1] 324162215
[1 14989684 14989684 1] 324956732
[1 21539849 21539849 1] 326364131
[1 7418419 7418419 1] 326453987
[1 11449123 11449123 1] 326924706
[1 7927336 7927336 1] 327061451
[1 23089413 23089413 1] 328620636
[1 24102748 24102748 1] 330277652
[1 25311777 25311777 1] 332048617
[1 3725219 3725219 1] 331792985
[1 19290072 19290072 1] 333006976
[1 15209934 15209934 1] 333841101
[1 10313751 10313751 1] 334197648
[1 18703136 18703136 1] 335335251
[1 5748721 5748721 1] 335269036
[1 9121309 9121309 1] 335515117
[1 18295500 18295500 1] 336614198
[1 7076377 7076377 1] 336769567
[1 1252716 1252716 1] 336288228
[1 2825172 2825172 1] 335953135
[1 25771560 25771560 1] 337750770
[1 17077889 17077889 1] 338756187
[1 2597489 2597489 1] 338399505
[1 22278612 22278612 1] 339870708
[1 24429690 24429690 1] 341552284
[1 24429690 24429690 1] 343342378
[1 1489115 1489115 1] 342905390
[1 27612903 27612903 1] 344944870
[1 22423944 22423944 1] 346442567
[1 25575224 25575224 1] 348220740
[1 332232 332232 1] 347651686
[1 29639007 29639007 1] 349826064
[1 11323876 11323876 1] 350274707
[1 20390180 20390180 1] 351582880
[1 25202255 25202255 1] 353310692
[1 20311132 20311132 1] 354609611
[1 12621730 12621730 1] 355188424
[1 3199182 3199182 1] 354889600
[1 10554604 10554604 1] 355346679
[1 2755591 2755591 1] 355004778
[1 23590182 23590182 1] 356611171
[1 29359416 29359416 1] 358902928
[1 21768826 21768826 1] 360358667
[1 27336328 27336328 1] 362306054
[1 15550552 15550552 1] 363178935
[1 14090033 14090033 1] 363891629
[1 23387982 23387982 1] 365472007
[1 12262755 12262755 1] 366011273
[1 3299709 3299709 1] 365716457
[1 27860000 27860000 1] 367717597
[1 9112298 9112298 1] 367961699
[1 19475777 19475777 1] 369217942
[1 19068978 19068978 1] 370422540
[1 23665124 23665124 1] 372060575
[1 16047642 16047642 1] 372964638
[1 19054082 19054082 1] 374226191
[1 10508861 10508861 1] 374610755
[1 17909212 17909212 1] 375696258
[1 23669087 23669087 1] 377426372
[1 8590931 8590931 1] 377633698
[1 794584 794584 1] 377107886
[1 27149315 27149315 1] 379055795
[1 6473731 6473731 1] 379065017
[1 20037526 20037526 1] 380339797
[1 22278612 22278612 1] 381827693
[1 21305625 21305625 1] 383220788
[1 21021531 21021531 1] 384586216
[1 15138378 15138378 1] 385392249
[1 18703136 18703136 1] 386530443
[1 14826622 14826622 1] 387307614
[1 14248627 14248627 1] 388032032
[1 22634226 22634226 1] 389536369
[1 18792351 18792351 1] 390680496
[1 2755591 2755591 1] 390337109
[1 27149315 27149315 1] 392264021
[1 13712351 13712351 1] 392940216
[1 20009098 20009098 1] 394203143
[1 6588712 6588712 1] 394220289
[1 14522072 14522072 1] 394978736
[1 26533150 26533150 1] 396853334
[1 12999171 12999171 1] 397460985
[1 15256191 15256191 1] 398317251
[1 22836611 22836611 1] 399844863
[1 1928578 1928578 1] 399425254
[1 8498977 8498977 1] 399619884
[1 754553 754553 1] 399090387
[1 4238336 4238336 1] 398887467
[1 23360100 23360100 1] 400483334
[1 16448567 16448567 1] 401417733
[1 6377018 6377018 1] 401408494
[1 14392736 14392736 1] 402138818
[1 26491299 26491299 1] 403989756
[1 6453196 6453196 1] 404020753
[1 6055806 6055806 1] 403996504
[1 14423429 14423429 1] 404762111
[1 19552529 19552529 1] 405994479
[1 24760236 24760236 1] 407692206
[1 24322198 24322198 1] 409366628
[1 9289673 9289673 1] 409628519
[1 28806446 28806446 1] 411701554
[1 2755591 2755591 1] 411359975
[1 2238284 2238284 1] 410969229
[1 7370164 7370164 1] 411059832
[1 3565422 3565422 1] 410789225

Results: 100.00 205802249

Standard Error: 5.24541e+06
Mean Waiting Time: 2.05802e+08
